url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/health-faucetcenter-controlled/,Health faucet(Center controlled ),F160059CP,"Hindware’s range of health faucets promises a perfect unison of features, functionality and durability. As with every Hindware product, this promises superior quality and performance that are the essential cornerstones of a great bathroom.","₹1,315",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160059.png,
https://hindware.com/product/iconic-health-faucet-1-25-m-hose-pipe-hook/,Iconic Health faucet 1.25 m Hose Pipe & Hook,F160112CP,Hindware Health Faucets Premium Hygiene,"₹1,315",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160112.png,
https://hindware.com/product/elegance-angular-stop-cock-with-flange/,Elegance Angular Stop Cock With Flange,F340006CP,,"₹1,250",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F340006.png,
https://hindware.com/product/element-angular-stop-cock/,Element Angular Stop Cock,F360006CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹1,250",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360006.png,
https://hindware.com/product/health-faucet-abs-ss-braided-hose-1-m-with-iv-hook/,Health Faucet Abs SS Braided Hose 1 m With IV Hook,F160068IV,"Hindware’s range of health faucets promises a perfect unison of features, functionality and durability. As with every Hindware product, this promises superior quality and performance that are the essential cornerstones of a great bathroom.","₹1,235",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160068IV.png,
https://hindware.com/product/shower-health-faucet-abs-ss-hose-1m-cphook/,Shower Health Faucet Abs SS Hose 1m (Cphook),F160068CP,"There are only a few selected things that spell class. The brilliant collection of shower faucets by Hindware is one such beauty that renders you a showering experience like none other. A soulful unison of artistic features and superior performance – every shower is crafted to give you a refreshing shower after a hard day. From overhead massage showers to round rain showers – each style, cut and curve lends you a unique experience; turning your everyday showers into a royal affair.","₹1,235",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160068.png,
https://hindware.com/product/flora-angular-stop-cock/,Flora Angular Stop Cock,F280004CP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.","₹1,225",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/f280004.png,
https://hindware.com/product/shower-health-faucet-abs/,Shower Health Faucet Abs,F160023CP,"There are only a few selected things that spell class. The brilliant collection of shower faucets by Hindware is one such beauty that renders you a showering experience like none other. A soulful unison of artistic features and superior performance – every shower is crafted to give you a refreshing shower after a hard day. From overhead massage showers to round rain showers – each style, cut and curve lends you a unique experience; turning your everyday showers into a royal affair.","₹1,210",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160023.png,
https://hindware.com/product/aspiro-concealed-stop-cock-with-adjustable-wall-flange15mm/,Aspiro Concealed Stop Cock With Adjustable Wall Flange(15Mm),F570007CP,,"₹1,200",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570007-1.png,
https://hindware.com/product/cloth-liner/,Cloth Liner,F850027CP,Addons – Cloth Liner,"₹1,175",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850027.png,
